rank,word,freq_per_million,zipf
863,মহান,174.0,5.24
864,মেনে,174.0,5.24
865,লাল,174.0,5.24
866,সকালে,174.0,5.24
867,সমাজ,174.0,5.24
868,হার,174.0,5.24
869,আগুন,170.0,5.23
870,উপস্থিত,170.0,5.23
871,এছাড়াও,170.0,5.23
872,এস,170.0,5.23
873,করবো,170.0,5.23
874,কর্মী,170.0,5.23
875,কীভাবে,170.0,5.23
876,ক্ষতি,170.0,5.23
877,খালেদা,170.0,5.23
878,খেলার,170.0,5.23
879,গঠন,170.0,5.23
880,ঘটনার,170.0,5.23
881,জুড়ে,170.0,5.23
882,তেমন,170.0,5.23
883,দাও,170.0,5.23
884,পর্যায়ে,170.0,5.23
885,প্রাক্তন,170.0,5.23
886,বর্ণনা,170.0,5.23
887,বেড়ে,170.0,5.23
888,মূল্য,170.0,5.23
889,মৃত,170.0,5.23
890,রাখে,170.0,5.23
891,শহীদ,170.0,5.23
892,সফল,170.0,5.23
893,হামলার,170.0,5.23
894,অধীনে,166.0,5.22
895,অনুমতি,166.0,5.22
896,ইন্টারনেট,166.0,5.22
897,কার,166.0,5.22
898,খুশি,166.0,5.22
899,গ্রেপ্তার,166.0,5.22
900,চালিয়ে,166.0,5.22
901,তোমাদের,166.0,5.22
902,নিয়োগ,166.0,5.22
903,নিরাপদ,166.0,5.22
904,প্রস্তুত,166.0,5.22
905,বিভাগ,166.0,5.22
906,মাছ,166.0,5.22
907,শিল্প,166.0,5.22
908,on,162.0,5.21
909,অত্যন্ত,162.0,5.21
910,অনুষ্ঠানে,162.0,5.21
911,অর্থনৈতিক,162.0,5.21
912,কবি,162.0,5.21
913,কেটে,162.0,5.21
914,চাইলে,162.0,5.21
915,চেয়ারম্যান,162.0,5.21
916,ছড়িয়ে,162.0,5.21
917,ছবির,162.0,5.21
918,তাঁকে,162.0,5.21
919,তিনটি,162.0,5.21
920,ধীরে,162.0,5.21
921,পড়া,162.0,5.21
922,পরিষ্কার,162.0,5.21
923,পরের,162.0,5.21
924,বললেন,162.0,5.21
925,বাবার,162.0,5.21
926,ভর্তি,162.0,5.21
927,মালিক,162.0,5.21
928,রিপোর্ট,162.0,5.21
929,রেকর্ড,162.0,5.21
930,শত,162.0,5.21
931,সংগঠন,162.0,5.21
932,সম্মান,162.0,5.21
933,সরকারী,162.0,5.21
934,সর্বশেষ,162.0,5.21
935,স্বামী,162.0,5.21
936,হক,162.0,5.21
937,হবার,162.0,5.21
938,হাসপাতালে,162.0,5.21
939,অপরাধ,158.0,5.2
940,আদালত,158.0,5.2
941,ইত্যাদি,158.0,5.2
942,এগুলো,158.0,5.2
943,কমিটির,158.0,5.2
944,ক্ষমা,158.0,5.2
945,ঘুরে,158.0,5.2
946,ছিলাম,158.0,5.2
947,জাতির,158.0,5.2
948,জেনারেল,158.0,5.2
949,তাঁরা,158.0,5.2
950,দিলে,158.0,5.2
951,দূর,158.0,5.2
952,নিজে,158.0,5.2
953,নিন,158.0,5.2
954,নির্বাচনী,158.0,5.2
955,পার,158.0,5.2
956,ফেসবুকে,158.0,5.2
957,বলি,158.0,5.2
958,ব্যবহৃত,158.0,5.2
959,ব্যর্থ,158.0,5.2
960,যত,158.0,5.2
961,যাকে,158.0,5.2
962,শাস্তি,158.0,5.2
963,শুনে,158.0,5.2
964,সমাধান,158.0,5.2
965,সম্ভবত,158.0,5.2
966,স্বাধীন,158.0,5.2
967,হোসেন,158.0,5.2
968,ঐতিহাসিক,155.0,5.19
969,করল,155.0,5.19
970,করলেন,155.0,5.19
971,করেই,155.0,5.19
972,কল,155.0,5.19
973,কাল,155.0,5.19
974,কাহিনী,155.0,5.19
975,কিছুটা,155.0,5.19
976,খেয়ে,155.0,5.19
977,জড়িত,155.0,5.19
978,ডিজিটাল,155.0,5.19
979,পরিবেশ,155.0,5.19
980,পেছনে,155.0,5.19
981,প্রকল্প,155.0,5.19
982,মিলিয়ন,155.0,5.19
983,সংস্কৃতি,155.0,5.19
984,সম্পূর্ণ,155.0,5.19
985,হয়ত,155.0,5.19
986,হাসান,155.0,5.19
987,হুমকি,155.0,5.19
988,অংশগ্রহণ,151.0,5.18
989,অতিরিক্ত,151.0,5.18
990,আবু,151.0,5.18
991,কুমার,151.0,5.18
992,গতকাল,151.0,5.18
993,গুলো,151.0,5.18
994,তারিখ,151.0,5.18
995,দলে,151.0,5.18
996,নিউ,151.0,5.18
997,পোস্ট,151.0,5.18
998,বি,151.0,5.18
999,যুদ্ধের,151.0,5.18
1000,রে,151.0,5.18
1001,শিক্ষার্থী,151.0,5.18
1002,সংক্রান্ত,151.0,5.18
1003,সম্পন্ন,151.0,5.18
1004,সাল,151.0,5.18
1005,হত,151.0,5.18
1006,আ,148.0,5.17
1007,আদেশ,148.0,5.17
1008,উদ্দেশ্যে,148.0,5.17
1009,খেতে,148.0,5.17
1010,গেলো,148.0,5.17
1011,ঘর,148.0,5.17
1012,চুরি,148.0,5.17
1013,তদন্ত,148.0,5.17
1014,নদী,148.0,5.17
1015,নদীর,148.0,5.17
1016,নিষিদ্ধ,148.0,5.17
1017,পরিষদ,148.0,5.17
1018,প্রচার,148.0,5.17
1019,ফল,148.0,5.17
1020,বাজারে,148.0,5.17
1021,মিস,148.0,5.17
1022,ম্যাচ,148.0,5.17
1023,যুক্তরাষ্ট্র,148.0,5.17
1024,শ্রমিক,148.0,5.17
1025,সক্ষম,148.0,5.17
1026,সভা,148.0,5.17
1027,হা,148.0,5.17
1028,অঞ্চলের,145.0,5.16
1029,অনেকেই,145.0,5.16
1030,অভিনয়,145.0,5.16
1031,অভিযোগে,145.0,5.16
1032,কারনে,145.0,5.16
1033,কার্যকর,145.0,5.16
1034,খরচ,145.0,5.16
1035,গভীর,145.0,5.16
1036,গেছেন,145.0,5.16
1037,চা,145.0,5.16
1038,চিকিৎসা,145.0,5.16
1039,চীন,145.0,5.16
1040,ছবিতে,145.0,5.16
1041,দেব,145.0,5.16
1042,পক্ষ,145.0,5.16
1043,পার্টির,145.0,5.16
1044,পূর্ণ,145.0,5.16
1045,ফলাফল,145.0,5.16
1046,বাধ্য,145.0,5.16
1047,ব্যক্তির,145.0,5.16
1048,ভাষার,145.0,5.16
1049,মূলত,145.0,5.16
1050,যাত্রা,145.0,5.16
1051,রাজনীতি,145.0,5.16
1052,সেনা,145.0,5.16
1053,স্কুলে,145.0,5.16
1054,হঠাৎ,145.0,5.16
1055,আটকে,141.0,5.15
1056,আমিও,141.0,5.15
1057,আমেরিকান,141.0,5.15
1058,ইংরেজি,141.0,5.15
1059,এন্ড,141.0,5.15
1060,করত,141.0,5.15
1061,খোলা,141.0,5.15
1062,গরম,141.0,5.15
1063,গোপন,141.0,5.15
1064,ঘন্টা,141.0,5.15
1065,দে,141.0,5.15
1066,দৈনিক,141.0,5.15
1067,পবিত্র,141.0,5.15
1068,পোশাক,141.0,5.15
1069,প্রতিবেদন,141.0,5.15
1070,বাংলার,141.0,5.15
1071,ব্যবসা,141.0,5.15
1072,মাঠে,141.0,5.15
1073,মামলার,141.0,5.15
1074,যেসব,141.0,5.15
1075,রক্ত,141.0,5.15
1076,শীর্ষ,141.0,5.15
1077,হিন্দু,141.0,5.15
1078,হে,141.0,5.15
1079,http,138.0,5.14
1080,অন্যদিকে,138.0,5.14
1081,অবশ্য,138.0,5.14
1082,আনন্দ,138.0,5.14
1083,আনা,138.0,5.14
1084,আলো,138.0,5.14
1085,ইচ্ছা,138.0,5.14
1086,ইন,138.0,5.14
1087,কবিতা,138.0,5.14
1088,কোথাও,138.0,5.14
1089,খাদ্য,138.0,5.14
1090,ঘটেছে,138.0,5.14
1091,চূড়ান্ত,138.0,5.14
1092,ছয়,138.0,5.14
1093,জানুয়ারি,138.0,5.14
1094,টেস্ট,138.0,5.14
1095,তালিকায়,138.0,5.14
1096,দাঁড়িয়ে,138.0,5.14
1097,নিয়মিত,138.0,5.14
1098,নেন,138.0,5.14
1099,পুনরায়,138.0,5.14
1100,বঙ্গবন্ধু,138.0,5.14
1101,বহু,138.0,5.14
1102,বাতিল,138.0,5.14
1103,বিখ্যাত,138.0,5.14
1104,বোন,138.0,5.14
1105,মুখোমুখি,138.0,5.14
1106,মেয়েদের,138.0,5.14
1107,যেহেতু,138.0,5.14
1108,রাষ্ট্র,138.0,5.14
1109,শুনতে,138.0,5.14
1110,সম্প্রতি,138.0,5.14
1111,সাংস্কৃতিক,138.0,5.14
1112,সাদা,138.0,5.14
1113,সামান্য,138.0,5.14
1114,স্বীকার,138.0,5.14
1115,অবৈধ,135.0,5.13
1116,অসাধারণ,135.0,5.13
1117,ইসলামের,135.0,5.13
1118,উদ্দেশ্য,135.0,5.13
1119,উদ্যোগ,135.0,5.13
1120,জাতি,135.0,5.13
1121,জানিয়েছে,135.0,5.13
1122,দখল,135.0,5.13
1123,নিজেই,135.0,5.13
1124,পরিস্থিতি,135.0,5.13
1125,পশ্চিম,135.0,5.13
1126,পাঠানো,135.0,5.13
1127,পাতা,135.0,5.13
1128,পানির,135.0,5.13
1129,ফিরিয়ে,135.0,5.13
1130,বোমা,135.0,5.13
1131,ভেঙ্গে,135.0,5.13
1132,মেয়র,135.0,5.13
1133,মেয়ের,135.0,5.13
1134,রান,135.0,5.13
1135,সপ্তাহ,135.0,5.13
1136,সহায়তা,135.0,5.13
1137,সাত,135.0,5.13
1138,সি,135.0,5.13
1139,হত্যার,135.0,5.13
1140,আনতে,132.0,5.12
1141,আল্লাহর,132.0,5.12
1142,উচিৎ,132.0,5.12
1143,উন্নত,132.0,5.12
1144,এরকম,132.0,5.12
1145,ওঠে,132.0,5.12
1146,করায়,132.0,5.12
1147,জানিয়ে,132.0,5.12
1148,নারীর,132.0,5.12
1149,পদ্ধতি,132.0,5.12
1150,পরিচালিত,132.0,5.12
1151,পালিয়ে,132.0,5.12
1152,পিতা,132.0,5.12
1153,প্রশিক্ষণ,132.0,5.12
1154,বিয়ের,132.0,5.12
1155,বিশ্বকাপ,132.0,5.12
1156,বিশ্ববিদ্যালয়ে,132.0,5.12
1157,মাদক,132.0,5.12
1158,মানব,132.0,5.12
1159,লাগবে,132.0,5.12
1160,স্থাপন,132.0,5.12
1161,হাসিনা,132.0,5.12
1162,অনুরোধ,129.0,5.11
1163,অনেকে,129.0,5.11
1164,অর্থাৎ,129.0,5.11
1165,উঠেছে,129.0,5.11
1166,উপলক্ষে,129.0,5.11
1167,কলেজের,129.0,5.11
1168,গবেষণা,129.0,5.11
1169,গাছ,129.0,5.11
1170,ঘণ্টা,129.0,5.11
1171,চাপ,129.0,5.11
1172,চীনের,129.0,5.11
1173,জন্যই,129.0,5.11
1174,ড,129.0,5.11
1175,পরিবহন,129.0,5.11
1176,পাই,129.0,5.11
1177,প্রতিষ্ঠা,129.0,5.11
1178,বিদায়,129.0,5.11
1179,ভবন,129.0,5.11
1180,রাজধানীর,129.0,5.11
1181,রাজশাহী,129.0,5.11
1182,রোগ,129.0,5.11
1183,সমাজের,129.0,5.11
1184,স্বাধীনতার,129.0,5.11
1185,হওয়ায়,129.0,5.11
1186,হ্যাঁ,129.0,5.11
1187,1,126.0,5.1
1188,for,126.0,5.1
1189,অল্প,126.0,5.1
1190,আদালতে,126.0,5.1
1191,আধুনিক,126.0,5.1
1192,কম্পিউটার,126.0,5.1
1193,করেনি,126.0,5.1
1194,কারাগারে,126.0,5.1
1195,কোম্পানি,126.0,5.1
1196,গিয়েছে,126.0,5.1
1197,জমি,126.0,5.1
1198,জানায়,126.0,5.1
1199,জিনিস,126.0,5.1
1200,জেনে,126.0,5.1
1201,তরুণ,126.0,5.1
1202,নম্বর,126.0,5.1
1203,নেতৃত্বে,126.0,5.1
1204,পড়ার,126.0,5.1
1205,পরামর্শ,126.0,5.1
1206,প্রচুর,126.0,5.1
1207,প্রতিনিধি,126.0,5.1
1208,বক্তব্য,126.0,5.1
1209,বাধা,126.0,5.1
1210,ভেবে,126.0,5.1
1211,মজার,126.0,5.1
1212,মান,126.0,5.1
1213,মামলায়,126.0,5.1
1214,লক্ষ্যে,126.0,5.1
1215,সবসময়,126.0,5.1
1216,সমান,126.0,5.1
1217,সম্পদ,126.0,5.1
1218,স্বাভাবিক,126.0,5.1
1219,i,123.0,5.09
1220,অধ্যাপক,123.0,5.09
1221,অবশেষে,123.0,5.09
1222,আইনের,123.0,5.09
1223,কৃষি,123.0,5.09
1224,গিয়েছিল,123.0,5.09
1225,গুরুত্ব,123.0,5.09
1226,চিহ্নিত,123.0,5.09
1227,চোখের,123.0,5.09
1228,ছাড়াও,123.0,5.09
1229,জোর,123.0,5.09
1230,জ্ঞান,123.0,5.09
1231,ঢাকায়,123.0,5.09
1232,তীব্র,123.0,5.09
1233,থাকি,123.0,5.09
1234,দিবে,123.0,5.09
1235,নির্দিষ্ট,123.0,5.09
1236,পার্টি,123.0,5.09
1237,পুত্র,123.0,5.09
1238,বিজ্ঞান,123.0,5.09
1239,ব্যবসায়ী,123.0,5.09
1240,মসজিদ,123.0,5.09
1241,যাক,123.0,5.09
1242,যাচ্ছেন,123.0,5.09
1243,রাতের,123.0,5.09
1244,লম্বা,123.0,5.09
1245,লোকজন,123.0,5.09
1246,শিক্ষার্থীদের,123.0,5.09
1247,শিল্পী,123.0,5.09
1248,সংস্থার,123.0,5.09
1249,অনুসরণ,120.0,5.08
1250,আমায়,120.0,5.08
1251,আসলেই,120.0,5.08
1252,উভয়,120.0,5.08
1253,করলো,120.0,5.08
1254,চলবে,120.0,5.08
1255,চিঠি,120.0,5.08
1256,জল,120.0,5.08
1257,জানাতে,120.0,5.08
1258,জি,120.0,5.08
1259,জীবিত,120.0,5.08
1260,ডি,120.0,5.08
1261,তেল,120.0,5.08
1262,ধরতে,120.0,5.08
1263,নাটক,120.0,5.08
1264,প্রকল্পের,120.0,5.08
1265,প্রকৃত,120.0,5.08
1266,প্রক্রিয়া,120.0,5.08
1267,প্রধানমন্ত্রীর,120.0,5.08
1268,বলছি,120.0,5.08
1269,বাঙালি,120.0,5.08
1270,ব্রিটিশ,120.0,5.08
1271,ভেতরে,120.0,5.08
1272,মডেল,120.0,5.08
1273,মধ্যেই,120.0,5.08
1274,মিয়া,120.0,5.08
1275,মিলে,120.0,5.08
1276,লা,120.0,5.08
1277,লাশ,120.0,5.08
1278,স্যার,120.0,5.08
1279,অথচ,117.0,5.07
1280,অনুবাদ,117.0,5.07
1281,আই,117.0,5.07
1282,আব্দুল,117.0,5.07
1283,আরেকটি,117.0,5.07
1284,উদ্বোধন,117.0,5.07
1285,ওর,117.0,5.07
1286,ওরা,117.0,5.07
1287,করিয়ে,117.0,5.07
1288,কর্তৃপক্ষ,117.0,5.07
1289,কেনো,117.0,5.07
1290,গোল,117.0,5.07
1291,ছবিটি,117.0,5.07
1292,ছাড়াই,117.0,5.07
1293,জানানো,117.0,5.07
1294,ডাক্তার,117.0,5.07
1295,দয়া,117.0,5.07
1296,দারুণ,117.0,5.07
1297,দি,117.0,5.07
1298,দিল,117.0,5.07
1299,দ্য,117.0,5.07
1300,পরিষদের,117.0,5.07
1301,প্রতিযোগিতা,117.0,5.07
1302,প্রাপ্ত,117.0,5.07
1303,ফুল,117.0,5.07
1304,বিজয়,117.0,5.07
1305,ভালোবাসা,117.0,5.07
1306,ভেঙে,117.0,5.07
1307,মি,117.0,5.07
1308,মুহাম্মদ,117.0,5.07
1309,যেভাবে,117.0,5.07
1310,লাইন,117.0,5.07
1311,লাগছে,117.0,5.07
1312,শিশুদের,117.0,5.07
1313,সতর্ক,117.0,5.07
1314,সন্দেহ,117.0,5.07
1315,স্থায়ী,117.0,5.07
1316,অতি,115.0,5.06
1317,অনুমোদন,115.0,5.06
1318,উক্ত,115.0,5.06
1319,কমে,115.0,5.06
1320,খাওয়া,115.0,5.06
1321,খালি,115.0,5.06
1322,চমৎকার,115.0,5.06
1323,চলতে,115.0,5.06
1324,জনাব,115.0,5.06
1325,ট্রেন,115.0,5.06
1326,তোমায়,115.0,5.06
1327,দশ,115.0,5.06
1328,দান,115.0,5.06
1329,নং,115.0,5.06
1330,নির্যাতন,115.0,5.06
1331,নীল,115.0,5.06
1332,পরিবর্তনের,115.0,5.06
1333,বাড়ির,115.0,5.06
1334,ভয়াবহ,115.0,5.06
1335,মিডিয়া,115.0,5.06
1336,সদস্যদের,115.0,5.06
1337,সমালোচনা,115.0,5.06
1338,সাধারণত,115.0,5.06
1339,সিরিজ,115.0,5.06
1340,স্কুলের,115.0,5.06
1341,হবেন,115.0,5.06
1342,০,115.0,5.06
1343,আর্থিক,112.0,5.05
1344,আসেন,112.0,5.05
1345,উন্নয়নের,112.0,5.05
1346,এইসব,112.0,5.05
1347,একেবারে,112.0,5.05
1348,ওয়েবসাইট,112.0,5.05
1349,করতেন,112.0,5.05
1350,জনতা,112.0,5.05
1351,জমা,112.0,5.05
1352,থানা,112.0,5.05
1353,নিয়ম,112.0,5.05
1354,নেমে,112.0,5.05
1355,প্রস্তুতি,112.0,5.05
1356,বয়সী,112.0,5.05
1357,বাংলাদেশী,112.0,5.05
1358,বেছে,112.0,5.05
1359,ব্যবহারের,112.0,5.05
1360,ব্যস্ত,112.0,5.05
1361,ব্যাখ্যা,112.0,5.05
1362,ভবিষ্যৎ,112.0,5.05
1363,মনোনয়ন,112.0,5.05
1364,যাচ্ছি,112.0,5.05
1365,যাবার,112.0,5.05
1366,যাবেন,112.0,5.05
1367,শরীর,112.0,5.05
1368,শাহ,112.0,5.05
1369,সংশ্লিষ্ট,112.0,5.05
1370,সত্যিই,112.0,5.05
1371,♪,112.0,5.05
1372,2,110.0,5.04
1373,অঞ্চলে,110.0,5.04
1374,অফিস,110.0,5.04
1375,আমেরিকার,110.0,5.04
1376,উৎপাদন,110.0,5.04
1377,কারা,110.0,5.04
1378,চরম,110.0,5.04
1379,জিজ্ঞেস,110.0,5.04
1380,তোলা,110.0,5.04
1381,পরীক্ষার,110.0,5.04
1382,পাগল,110.0,5.04
1383,পাশ,110.0,5.04
1384,পিছনে,110.0,5.04
1385,পেয়েছেন,110.0,5.04
1386,প্রাকৃতিক,110.0,5.04
1387,প্রেম,110.0,5.04
1388,বৃষ্টি,110.0,5.04
1389,বেলা,110.0,5.04
1390,ভিত্তিক,110.0,5.04
1391,যুদ্ধে,110.0,5.04
1392,লোকের,110.0,5.04
1393,শিক্ষার,110.0,5.04
1394,সন্ত্রাসী,110.0,5.04
1395,সবুজ,110.0,5.04
1396,সেগুলো,110.0,5.04
1397,হাই,110.0,5.04
1398,হুম,110.0,5.04
1399,অনুভব,107.0,5.03
1400,আরেক,107.0,5.03
1401,একসাথে,107.0,5.03
1402,এনে,107.0,5.03
1403,এল,107.0,5.03
1404,কলকাতা,107.0,5.03
1405,কলেজে,107.0,5.03
1406,কেন্দ্রে,107.0,5.03
1407,চাকরি,107.0,5.03
1408,চ্যানেল,107.0,5.03
1409,তুলনায়,107.0,5.03
1410,ত্যাগ,107.0,5.03
1411,দেশটির,107.0,5.03
1412,দ্যা,107.0,5.03
1413,ধরণের,107.0,5.03
1414,নির্ভর,107.0,5.03
1415,পণ্য,107.0,5.03
1416,পাখি,107.0,5.03
1417,পেলে,107.0,5.03
1418,বিতরণ,107.0,5.03
1419,বিশিষ্ট,107.0,5.03
1420,বেগম,107.0,5.03
1421,ভূমি,107.0,5.03
1422,মনের,107.0,5.03
1423,যাও,107.0,5.03
1424,লিখেছেন,107.0,5.03
1425,সম্প্রদায়ের,107.0,5.03
1426,সরবরাহ,107.0,5.03
1427,সিনেমা,107.0,5.03
1428,সূত্র,107.0,5.03
1429,অভিনেতা,105.0,5.02
1430,উপহার,105.0,5.02
1431,এশিয়া,105.0,5.02
1432,কখন,105.0,5.02
1433,কাছাকাছি,105.0,5.02
1434,কাপ,105.0,5.02
1435,গ্যাস,105.0,5.02
1436,ঘুম,105.0,5.02
1437,চিত্র,105.0,5.02
1438,জানার,105.0,5.02
1439,জিয়া,105.0,5.02
1440,দিয়েছিল,105.0,5.02
1441,দিলাম,105.0,5.02
1442,দেখেছি,105.0,5.02
1443,দোষ,105.0,5.02
1444,ধারণ,105.0,5.02
1445,ধারা,105.0,5.02
1446,নাম্বার,105.0,5.02
1447,নিকট,105.0,5.02
1448,পৃথিবী,105.0,5.02
1449,প্রতিবাদে,105.0,5.02
1450,প্রত্যেক,105.0,5.02
1451,প্রশ্নের,105.0,5.02
1452,বিজয়ী,105.0,5.02
1453,বিবেচনা,105.0,5.02
1454,বেসরকারি,105.0,5.02
1455,মানসিক,105.0,5.02
1456,যেটা,105.0,5.02
1457,শনিবার,105.0,5.02
1458,শ্রেষ্ঠ,105.0,5.02
1459,সংযোগ,105.0,5.02
1460,সম্মেলন,105.0,5.02
1461,সীমান্ত,105.0,5.02
1462,অদ্ভুত,102.0,5.01
1463,অনেকটা,102.0,5.01
1464,আফ্রিকার,102.0,5.01
1465,আবদুল,102.0,5.01
1466,উপাদান,102.0,5.01
1467,কয়েকজন,102.0,5.01
1468,খেলতে,102.0,5.01
1469,গানের,102.0,5.01
1470,চরিত্র,102.0,5.01
1471,ছোট্ট,102.0,5.01
1472,টু,102.0,5.01
1473,দৃশ্য,102.0,5.01
1474,দেখিয়ে,102.0,5.01
1475,নেতাদের,102.0,5.01
1476,নেতৃত্ব,102.0,5.01
1477,নেয়ার,102.0,5.01
1478,পারলে,102.0,5.01
1479,পুরনো,102.0,5.01
1480,পৃথিবীতে,102.0,5.01
1481,পৌঁছে,102.0,5.01
1482,প্রতিরোধ,102.0,5.01
1483,বলেছিলেন,102.0,5.01
1484,বসবাস,102.0,5.01
1485,ভাড়া,102.0,5.01
1486,ভিত্তিতে,102.0,5.01
1487,লিখে,102.0,5.01
1488,শুরুর,102.0,5.01
1489,সপ্তাহে,102.0,5.01
1490,সম্ভাবনা,102.0,5.01
1491,সেটি,102.0,5.01
1492,অভিজ্ঞতা,100.0,5.0
1493,অসুস্থ,100.0,5.0
1494,কর্মসূচি,100.0,5.0
1495,জরুরী,100.0,5.0
1496,থাক,100.0,5.0
1497,দাবিতে,100.0,5.0
1498,দুর্নীতি,100.0,5.0
1499,দেখলাম,100.0,5.0
1500,নীতি,100.0,5.0
1501,পড়বে,100.0,5.0
1502,পারেনি,100.0,5.0
1503,পূর্বে,100.0,5.0
1504,প্রতীক,100.0,5.0
1505,বলো,100.0,5.0
1506,বিল,100.0,5.0
1507,বেশিরভাগ,100.0,5.0
1508,বোর্ড,100.0,5.0
1509,ব্যাংকের,100.0,5.0
1510,মন্ত্রণালয়,100.0,5.0
1511,মুক্তির,100.0,5.0
1512,মেয়েকে,100.0,5.0
1513,মেরে,100.0,5.0
1514,ম্যাচে,100.0,5.0
1515,শাসন,100.0,5.0
1516,শ্রদ্ধা,100.0,5.0
1517,সবকিছু,100.0,5.0
1518,সুপার,100.0,5.0
1519,অবাক,97.7,4.99
1520,অ্যান্ড,97.7,4.99
1521,কঠোর,97.7,4.99
1522,কতটা,97.7,4.99
1523,কথায়,97.7,4.99
1524,কমিশন,97.7,4.99
1525,খেলে,97.7,4.99
1526,দায়ী,97.7,4.99
1527,ধর্মের,97.7,4.99
1528,নন,97.7,4.99
1529,নিয়েছেন,97.7,4.99
1530,নেওয়ার,97.7,4.99
1531,পদক্ষেপ,97.7,4.99
1532,পাচ্ছে,97.7,4.99
1533,প্রতিষ্ঠানের,97.7,4.99
1534,প্রয়োগ,97.7,4.99
1535,প্রয়োজনীয়,97.7,4.99
1536,ফর,97.7,4.99
1537,বন্ধুদের,97.7,4.99
1538,বন্ধুরা,97.7,4.99
1539,বাজে,97.7,4.99
1540,বার্তা,97.7,4.99
1541,বেরিয়ে,97.7,4.99
1542,মন্ত্রণালয়ের,97.7,4.99
1543,মহিলাদের,97.7,4.99
1544,মুসলমান,97.7,4.99
1545,মেডিকেল,97.7,4.99
1546,যোগ্য,97.7,4.99
1547,রং,97.7,4.99
1548,শুক্রবার,97.7,4.99
1549,সরিয়ে,97.7,4.99
1550,সেদিন,97.7,4.99
1551,at,95.5,4.98
1552,is,95.5,4.98
1553,অফিসে,95.5,4.98
1554,অভিনেত্রী,95.5,4.98
1555,অসংখ্য,95.5,4.98
1556,আচরণ,95.5,4.98
1557,আদালতের,95.5,4.98
1558,আমাদেরকে,95.5,4.98
1559,আমেরিকা,95.5,4.98
1560,এসেছেন,95.5,4.98
1561,কাপড়,95.5,4.98
1562,কিলোমিটার,95.5,4.98
1563,কেন্দ্রের,95.5,4.98
1564,কৌশল,95.5,4.98
1565,খুলনা,95.5,4.98
1566,ঘিরে,95.5,4.98
1567,চলেছে,95.5,4.98
1568,চুল,95.5,4.98
1569,ছেলের,95.5,4.98
1570,জারি,95.5,4.98
1571,জেগে,95.5,4.98
1572,তবুও,95.5,4.98
1573,থেকেও,95.5,4.98
1574,দেখলে,95.5,4.98
1575,নিচের,95.5,4.98
1576,পদ,95.5,4.98
1577,পুরোপুরি,95.5,4.98
1578,প্রাণ,95.5,4.98
1579,ফেরত,95.5,4.98
1580,বয়সে,95.5,4.98
1581,বার্ষিক,95.5,4.98
1582,বিন,95.5,4.98
1583,বিশ্বে,95.5,4.98
1584,বেতন,95.5,4.98
1585,বোঝা,95.5,4.98
1586,মঙ্গলবার,95.5,4.98
1587,মিছিল,95.5,4.98
1588,যায়নি,95.5,4.98
1589,সাহিত্য,95.5,4.98
1590,স্মৃতি,95.5,4.98
1591,হচ্ছেন,95.5,4.98
1592,হাসি,95.5,4.98
1593,অনলাইনে,93.3,4.97
1594,অস্ট্রেলিয়া,93.3,4.97
1595,আবারও,93.3,4.97
1596,ইতিহাসে,93.3,4.97
1597,কাদের,93.3,4.97
1598,কার্ড,93.3,4.97
1599,ক্রীড়া,93.3,4.97
1600,জনগণ,93.3,4.97
1601,দাবী,93.3,4.97
1602,দেখানো,93.3,4.97
1603,নজর,93.3,4.97
1604,পারছি,93.3,4.97
1605,পাস,93.3,4.97
1606,প্রবাসী,93.3,4.97
1607,বিদ্যালয়,93.3,4.97
1608,ভেতর,93.3,4.97
1609,মাহমুদ,93.3,4.97
1610,যাব,93.3,4.97
1611,রেখেছে,93.3,4.97
1612,শুরুতে,93.3,4.97
1613,সক্রিয়,93.3,4.97
1614,সমস্যার,93.3,4.97
1615,সমাবেশ,93.3,4.97
1616,সোমবার,93.3,4.97
1617,হিসাব,93.3,4.97
1618,from,91.2,4.96
1619,অধিক,91.2,4.96
1620,অফিসার,91.2,4.96
1621,অভাব,91.2,4.96
1622,আইনজীবী,91.2,4.96
1623,আওতায়,91.2,4.96
1624,আগামীকাল,91.2,4.96
1625,আট,91.2,4.96
1626,আদর্শ,91.2,4.96
1627,আফ্রিকা,91.2,4.96
1628,আলম,91.2,4.96
1629,আশ্রয়,91.2,4.96
1630,ইতিহাসের,91.2,4.96
1631,উদ্যোগে,91.2,4.96
1632,উনি,91.2,4.96
1633,একাধিক,91.2,4.96
1634,এখানকার,91.2,4.96
1635,ওদের,91.2,4.96
1636,কখনোই,91.2,4.96
1637,খানের,91.2,4.96
1638,জেলে,91.2,4.96
1639,ডাক,91.2,4.96
1640,থাকবেন,91.2,4.96
1641,দিলেন,91.2,4.96
1642,দোকান,91.2,4.96
1643,নির্ধারণ,91.2,4.96
1644,নির্মিত,91.2,4.96
1645,পড়ছে,91.2,4.96
1646,পড়ুন,91.2,4.96
1647,পার্থক্য,91.2,4.96
1648,প্রদর্শন,91.2,4.96
1649,বলল,91.2,4.96
1650,বিকল্প,91.2,4.96
1651,যুক্তরাষ্ট্রে,91.2,4.96
1652,সংরক্ষণ,91.2,4.96
1653,সঙ্গীত,91.2,4.96
1654,হাতের,91.2,4.96
1655,অর্থনীতি,89.1,4.95
1656,আবারো,89.1,4.95
1657,উইকেট,89.1,4.95
1658,এটাকে,89.1,4.95
1659,ক্ষুদ্র,89.1,4.95
