rank,word,freq_per_million,zipf
867,ببین,155.0,5.19
868,بدی,155.0,5.19
869,براش,155.0,5.19
870,جمهور,155.0,5.19
871,جوانان,155.0,5.19
872,درخواست,155.0,5.19
873,دید,155.0,5.19
874,طلا,155.0,5.19
875,علاوه,155.0,5.19
876,عمر,155.0,5.19
877,لیگ,155.0,5.19
878,متن,155.0,5.19
879,مقام,155.0,5.19
880,هزینه,155.0,5.19
881,ورزش,155.0,5.19
882,ورود,155.0,5.19
883,يك,155.0,5.19
884,چاپ,155.0,5.19
885,کدوم,155.0,5.19
886,کشف,155.0,5.19
887,and,151.0,5.18
888,آورد,151.0,5.18
889,انجمن,151.0,5.18
890,باشگاه,151.0,5.18
891,بخشی,151.0,5.18
892,تاریخی,151.0,5.18
893,تک,151.0,5.18
894,جام,151.0,5.18
895,خورده,151.0,5.18
896,درجه,151.0,5.18
897,درسته,151.0,5.18
898,دوستان,151.0,5.18
899,سازی,151.0,5.18
900,شش,151.0,5.18
901,قطع,151.0,5.18
902,محصول,151.0,5.18
903,ممنون,151.0,5.18
904,مناطق,151.0,5.18
905,مهندسی,151.0,5.18
906,هرگز,151.0,5.18
907,پست,151.0,5.18
908,آشنا,148.0,5.17
909,انتشار,148.0,5.17
910,برات,148.0,5.17
911,تلفن,148.0,5.17
912,جالب,148.0,5.17
913,جشنواره,148.0,5.17
914,جلسه,148.0,5.17
915,حضرت,148.0,5.17
916,خودمون,148.0,5.17
917,دیگران,148.0,5.17
918,ساختمان,148.0,5.17
919,عملیات,148.0,5.17
920,فرصت,148.0,5.17
921,قول,148.0,5.17
922,نکرده,148.0,5.17
923,يا,148.0,5.17
924,چک,148.0,5.17
925,کره,148.0,5.17
926,کشتی,148.0,5.17
927,آثار,145.0,5.16
928,آمار,145.0,5.16
929,احتمال,145.0,5.16
930,امید,145.0,5.16
931,انسانی,145.0,5.16
932,باشن,145.0,5.16
933,بس,145.0,5.16
934,تعیین,145.0,5.16
935,خسته,145.0,5.16
936,خطر,145.0,5.16
937,خواننده,145.0,5.16
938,شیراز,145.0,5.16
939,صحنه,145.0,5.16
940,قدیمی,145.0,5.16
941,میدونم,145.0,5.16
942,کودک,145.0,5.16
943,گاز,145.0,5.16
944,گذاشته,145.0,5.16
945,یکم,145.0,5.16
946,۷,145.0,5.16
947,۸,145.0,5.16
948,آبی,141.0,5.15
949,جناب,141.0,5.15
950,خدمات,141.0,5.15
951,خدمت,141.0,5.15
952,خراسان,141.0,5.15
953,رفتم,141.0,5.15
954,رهبر,141.0,5.15
955,رژیم,141.0,5.15
956,شخصیت,141.0,5.15
957,شدت,141.0,5.15
958,عربی,141.0,5.15
959,مجازی,141.0,5.15
960,معماری,141.0,5.15
961,میدان,141.0,5.15
962,نقطه,141.0,5.15
963,نو,141.0,5.15
964,نگه,141.0,5.15
965,واکنش,141.0,5.15
966,پاک,141.0,5.15
967,پلیس,141.0,5.15
968,گوشی,141.0,5.15
